timestamp,sensor_1,sensor_2,sensor_3,failure
2025-01-02 01:00:00,45.78298717017957,19.339074641525848,82.13458919055844,0
2025-01-02 02:00:00,50.45874203074282,19.328366015236625,74.22705817527827,0
2025-01-02 03:00:00,57.025489989189076,19.70898564107597,86.19711071069747,0
2025-01-02 04:00:00,58.4814849145553,20.525853496360927,82.80843693142029,0
2025-01-02 05:00:00,49.642549099746155,22.440789453183292,78.2253404368384,0
2025-01-02 06:00:00,49.92151942238606,19.73590061681366,68.71025268039311,0
2025-01-02 07:00:00,51.615690595486974,17.130513523437223,60.01271307173252,0
2025-01-02 08:00:00,44.81623107499171,20.599819335677648,71.0540328206395,0
2025-01-02 09:00:00,51.721531235717904,20.58766549368569,79.53370392428623,0
2025-01-02 10:00:00,42.323260915436876,19.83971664071746,71.31658123215874,0
2025-01-02 11:00:00,56.4529923127753,21.801577413749246,102.73386498158075,0
2025-01-02 12:00:00,52.049751982477844,21.10089739765262,87.22683413129195,0
2025-01-02 13:00:00,46.6049774553489,17.489998745368567,80.35136693701538,0
2025-01-02 14:00:00,42.325700905993706,19.411059935531473,75.25843220170964,0
2025-01-02 15:00:00,44.98425685965164,19.18266204881381,91.16091757868435,0
2025-01-02 16:00:00,53.140198639389986,19.899894506647733,92.27728780315998,0
2025-01-02 17:00:00,49.37937129932936,19.537809971930535,79.45628606465094,0
2025-01-02 18:00:00,42.251648623722616,18.453073270125355,86.68103324261945,1
2025-01-02 19:00:00,51.88882090082799,20.767864210257173,84.77814356607546,0
2025-01-02 20:00:00,46.12399461331554,24.1281589684479,69.73732830513073,0
2025-01-02 21:00:00,49.648548590768165,21.383666835718287,67.09981570133132,0
2025-01-02 22:00:00,49.727737486026655,18.139555375663676,85.85692137780686,0
2025-01-02 23:00:00,43.906569812995464,17.667405975154683,73.13182576656794,0
2025-01-03 00:00:00,44.4453168614924,18.16566785004463,93.96857325702334,0
2025-01-03 01:00:00,48.475320798543436,20.13014983115487,73.62444303444312,0
2025-01-03 02:00:00,53.20604035854932,20.80108804031126,77.03044882864619,0
2025-01-03 03:00:00,54.46635324096114,22.214874295349627,89.57267466343383,0
2025-01-03 04:00:00,55.67844719678835,15.629888665339415,92.91619057051619,0
2025-01-03 05:00:00,42.0190165717637,21.639028192079827,77.30067484343252,0
2025-01-03 06:00:00,49.13523064815345,18.607351554333615,70.71211282507467,0
2025-01-03 07:00:00,46.924780715624074,20.270445269711722,89.17069376987382,0
2025-01-03 08:00:00,53.14145175539058,18.377066955509356,73.62249106979793,0
2025-01-03 09:00:00,54.374013688334195,16.94065208556284,92.63378573167122,0
2025-01-03 10:00:00,53.352277225342405,18.130274480738997,84.54336955301034,0
2025-01-03 11:00:00,48.96579137210208,20.839617611542447,75.01590249480668,0
2025-01-03 12:00:00,48.9841333444006,19.728515046581947,81.2464580235033,0
2025-01-03 13:00:00,51.612101785972,21.3804039677407,78.82337729748934,0
2025-01-03 14:00:00,41.99770953459738,22.951826611768713,79.52942015693274,0
2025-01-03 15:00:00,49.12560801267439,18.90583619762682,85.53888532758052,0
2025-01-03 16:00:00,52.95952551289454,19.72391969746387,84.33770818425585,0
2025-01-03 17:00:00,52.6591164499947,18.875818036102444,95.31972755587924,0
2025-01-03 18:00:00,42.196511101051435,22.48790653217636,60.29549283488852,0
2025-01-03 19:00:00,50.306881923783116,16.794731104759688,72.76546527307042,0
2025-01-03 20:00:00,54.310797300667815,19.581006497027044,82.83036067338632,0
2025-01-03 21:00:00,46.67332274570842,17.46092020677817,93.77704709118704,1
2025-01-03 22:00:00,52.18555433461515,19.48041942111298,66.77721963845019,0
2025-01-03 23:00:00,55.6171334804796,18.548542328263956,65.82931468752938,0
2025-01-04 00:00:00,57.09858819357598,18.87395596934891,93.14920943168961,0
2025-01-04 01:00:00,38.084909056508394,21.766010715542382,72.29478910893663,0
2025-01-04 02:00:00,48.19875927316874,16.295110519649153,74.49455449043165,0
2025-01-04 03:00:00,50.0436150470429,19.36624357955565,74.84096384985759,0
2025-01-04 04:00:00,45.241782114059,20.861283508016815,82.54359495712941,1
2025-01-04 05:00:00,47.82911677185547,20.980266005380113,72.37420791992702,0
2025-01-04 06:00:00,59.94730571623533,16.944222938594688,70.83758376662215,0
2025-01-04 07:00:00,49.440239389480176,18.8930500587668,79.70759587648901,0
2025-01-04 08:00:00,40.65311048730718,17.657494105560197,81.7233917160032,1
2025-01-04 09:00:00,50.09030143005834,22.470656588098215,80.63455519628084,0
2025-01-04 10:00:00,46.18286586688071,21.91746857250117,53.84579919558082,0
2025-01-04 11:00:00,54.175112495928104,20.363135178108998,79.25344686060332,0
2025-01-04 12:00:00,46.87571215894559,17.91959273225956,89.0327768812471,0
2025-01-04 13:00:00,53.98974400045145,18.54929538173655,66.98323130733942,0
2025-01-04 14:00:00,44.063333862428195,18.825123624653877,54.137653169278515,0
2025-01-04 15:00:00,42.73625024431747,20.359365075522987,72.11214674185254,0
2025-01-04 16:00:00,50.21258300316038,18.184520278643912,94.8741900435032,0
2025-01-04 17:00:00,46.14756689977937,21.873042788097674,93.08603578139235,0
2025-01-04 18:00:00,46.00861091647339,18.378933998016574,59.643356354117145,0
2025-01-04 19:00:00,52.71856781643165,19.792761189712948,76.7908989033821,0
2025-01-04 20:00:00,50.92607912579343,21.157083128969656,63.80115798860146,0
2025-01-04 21:00:00,49.070873887779406,18.466671968816197,67.93180416009821,0
2025-01-04 22:00:00,54.9204449190234,21.506298437181385,70.81479974026023,0
2025-01-04 23:00:00,55.11718413283087,18.089365553175494,73.97583432130288,0
2025-01-05 00:00:00,51.407208374789,20.696749893642192,84.09250869729546,0
2025-01-05 01:00:00,53.8938359510629,21.384240330237606,81.96179221532275,0
2025-01-05 02:00:00,53.83103262341338,18.0664844169846,67.16838470970788,0
2025-01-05 03:00:00,54.67129804119894,21.0907677127303,68.16910176802062,0
